frame	x1	y1	x2	y2	confidence	cluster	new_cluster
1798	0.0364	0.0732	0.0837	0.1634	0.7948	-1	182
1798	0.2214	0.0664	0.4185	0.348	0.6477	-1	182
1799	0.0501	0.0474	0.099	0.1639	0.8083	-1	182
1799	0.0714	-0.1621	0.1398	-0.06	0.718	-1	182
1800	0.0586	0.0214	0.1093	0.1294	0.873	-1	182
1800	0.0811	-0.1886	0.1578	-0.0905	0.7372	-1	182
1801	0.0587	0.0213	0.1093	0.1296	0.8735	-1	182
1801	0.0811	-0.1886	0.1579	-0.0905	0.7385	-1	182
1802	0.0625	-0.0539	0.1192	0.0533	0.8273	-1	182
1802	0.0901	-0.2188	0.1715	-0.128	0.4982	-1	182
1803	0.0624	-0.081	0.1192	0.0231	0.8547	-1	182
1803	0.1784	-0.497	0.2133	-0.4418	0.5491	-1	182
1803	0.0861	-0.2078	0.1732	-0.1413	0.5423	-1	182
1804	0.0624	-0.0809	0.1188	0.0226	0.8536	-1	182
1804	0.1783	-0.4971	0.2132	-0.442	0.5433	-1	182
1804	0.0861	-0.2084	0.174	-0.1412	0.5339	-1	182
1805	0.1704	-0.5	0.2146	-0.4636	0.7211	-1	182
1805	0.0597	-0.2542	0.1605	0.0067	0.4623	-1	182
1806	0.0599	-0.1269	0.101	0.0029	0.2884	-1	182
1808	0.2251	-0.1229	0.4093	0.082	0.3955	-1	182
1808	0.0659	-0.1812	0.1348	-0.1019	0.2948	-1	182
1811	0.0552	-0.2372	0.1074	-0.057	0.529	-1	182
1811	0.2546	-0.1336	0.4067	0.1255	0.2904	-1	182
1812	0.2598	-0.1387	0.4077	0.127	0.3195	-1	182
1812	0.0507	-0.1063	0.0734	-0.0383	0.2802	-1	182
1813	0.2601	-0.1378	0.4076	0.1206	0.3174	-1	182
1813	0.0508	-0.1065	0.0735	-0.0383	0.2698	-1	182
1814	0.2575	-0.1301	0.4057	0.1616	0.251	-1	182
1815	0.2603	-0.1218	0.4058	0.172	0.705	-1	182
1815	-0.0117	-0.1616	0.0681	-0.0066	0.5175	-1	182
1816	-0.008	-0.1623	0.073	0.0008	0.5753	-1	182
1816	0.263	-0.1068	0.3971	0.1801	0.3667	-1	182
1817	-0.0081	-0.1623	0.0731	0.0006	0.5968	-1	182
1817	0.2629	-0.1074	0.3974	0.1801	0.334	-1	182
1818	-0.005	-0.1456	0.0715	0.0079	0.8298	-1	182
1819	-0.0088	-0.1391	0.0879	0.0242	0.8526	-1	182
1820	-0.0056	-0.1327	0.1117	0.0362	0.6052	-1	182
1821	-0.0059	-0.1316	0.1114	0.036	0.6065	-1	182
1822	0.0565	0.0931	0.095	0.206	0.766	-1	182
1822	0.1237	0.2853	0.1542	0.3706	0.5133	-1	182
1822	-0.0029	-0.1207	0.1267	0.0476	0.4185	-1	182
1822	0.2561	-0.0983	0.3852	0.1203	0.3882	-1	182
1823	0.0651	0.1056	0.1117	0.2332	0.7307	-1	182
1823	0.1134	0.2956	0.1425	0.3877	0.4472	-1	182
1823	-0.0214	-0.1409	0.1684	0.0614	0.4134	-1	182
1824	0.0741	0.16	0.1279	0.2523	0.8101	-1	182
1824	0.101	0.2979	0.1349	0.3887	0.653	-1	182
1825	0.1198	-0.0503	0.2015	0.0489	0.5061	-1	182
1825	0.0842	0.1714	0.1408	0.2639	0.375	-1	182
1826	0.0968	0.1699	0.1492	0.2718	0.5597	-1	182
1826	0.1288	-0.0673	0.2095	0.0517	0.529	-1	182
1826	0.1639	-0.1991	0.2184	-0.0927	0.3827	-1	182
1826	0.1302	-0.0687	0.1642	-0.0202	0.275	-1	182
1826	0.1133	-0.5	0.1611	-0.4677	0.255	-1	182
1827	0.0967	0.1697	0.1494	0.2722	0.5932	-1	182
1827	0.1287	-0.0667	0.2096	0.0516	0.5356	-1	182
1827	0.1639	-0.1994	0.2184	-0.0926	0.4126	-1	182
1827	0.1302	-0.0685	0.1642	-0.0202	0.2891	-1	182
1827	0.1132	-0.5	0.1611	-0.4676	0.2524	-1	182
1828	0.1547	-0.1946	0.2146	-0.0821	0.7313	-1	182
1828	0.1396	-0.0821	0.2149	0.0748	0.4643	-1	182
1828	0.102	0.1591	0.1605	0.2465	0.4418	-1	182
1828	0.3037	0.2941	0.406	0.3547	0.3631	-1	182
1828	0.1398	-0.1946	0.2169	0.0761	0.3165	-1	182
1828	0.0454	0.0398	0.0865	0.0883	0.2631	-1	182
1829	0.2228	0.1829	0.2692	0.2267	0.8481	-1	182
1829	0.0458	0.0363	0.1261	0.1032	0.5618	-1	182
1829	0.2938	0.2972	0.3936	0.3539	0.4916	-1	182
1829	0.1094	0.1523	0.1563	0.2269	0.4854	-1	182
1829	0.4786	0.2874	0.4995	0.3238	0.4533	-1	182
1829	0.1471	-0.0293	0.2083	0.0808	0.4392	-1	182
1829	0.1102	0.151	0.1413	0.225	0.4115	-1	182
1829	0.099	-0.5	0.1412	-0.4669	0.3154	-1	182
1829	0.1445	-0.1942	0.231	-0.0722	0.3086	-1	182
1829	0.2045	0.3164	0.2637	0.3829	0.263	-1	182
1830	0.1559	-0.0268	0.2295	0.0758	0.7315	-1	182
1830	0.1119	0.1529	0.1457	0.2162	0.7002	-1	182
1830	0.2785	0.283	0.3765	0.3522	0.6807	-1	182
1830	0.4666	0.2857	0.4995	0.3309	0.5336	-1	182
1830	0.0486	0.048	0.1331	0.1182	0.2516	-1	182
1831	0.1561	-0.0273	0.2295	0.0758	0.717	-1	182
1831	0.112	0.1529	0.1457	0.2161	0.6843	-1	182
1831	0.2783	0.2823	0.377	0.3522	0.6689	-1	182
1831	0.4666	0.2857	0.4995	0.3309	0.5268	-1	182
1832	0.1028	-0.1951	0.2067	-0.0423	0.8679	-1	182
1832	0.1514	-0.0244	0.2415	0.094	0.8435	-1	182
1832	0.1091	0.1582	0.1739	0.2391	0.5244	-1	182
1832	0.4526	0.2787	0.4996	0.3236	0.4763	-1	182
1832	0.1096	0.1083	0.1735	0.2362	0.3248	-1	182
1833	0.0843	-0.1973	0.1915	-0.0282	0.8885	-1	182
1833	0.4386	0.2734	0.4986	0.3257	0.7983	-1	182
1833	0.106	0.184	0.165	0.2625	0.6581	-1	182
1833	0.1591	0.026	0.2477	0.1156	0.6263	-1	182
1833	0.1555	-0.0204	0.247	0.1217	0.6184	-1	182
1834	0.0663	-0.2031	0.1787	-0.0254	0.8299	-1	182
1834	0.1542	0.0834	0.2313	0.1504	0.3563	-1	182
1835	0.219	0.3409	0.287	0.4142	0.7772	-1	182
1836	0.2193	0.343	0.2872	0.4136	0.7018	-1	182
1837	0.2193	0.3429	0.2871	0.4137	0.7067	-1	182
1840	0.0941	-0.1851	0.1754	-0.027	0.3325	-1	182
1845	-0.2853	0.1299	-0.254	0.1718	0.4466	-1	182
1845	0.1131	-0.1712	0.186	0.0024	0.3528	-1	182
1846	-0.2713	0.116	-0.2417	0.1554	0.4486	-1	182
1847	-0.2715	0.1161	-0.2418	0.1554	0.4505	-1	182
1848	-0.2729	0.0961	-0.2465	0.1381	0.526	-1	182
1850	0.2212	0.3454	0.2861	0.413	0.4844	-1	182
1851	0.2212	0.3453	0.2861	0.4131	0.4897	-1	182
1852	0.2214	0.3457	0.2858	0.413	0.6256	-1	182
1853	0.2222	0.3423	0.2861	0.4119	0.8168	-1	182
1854	0.222	0.3425	0.2862	0.4124	0.8091	-1	182
1855	0.222	0.3431	0.2863	0.4126	0.8232	-1	182
1856	0.2219	0.3432	0.2863	0.4128	0.8203	-1	182
1857	0.2219	0.3434	0.2863	0.4131	0.8268	-1	182
1858	0.2218	0.3436	0.2862	0.4135	0.8322	-1	182
1864	0.0597	-0.3827	0.1001	-0.33	0.3013	-1	182
1864	0.2528	0.3005	0.2663	0.4505	0.2783	-1	182
1868	0.1353	0.0856	0.1986	0.1866	0.5482	-1	182
1868	0.0428	-0.415	0.0731	-0.3597	0.4395	-1	182
1875	0.1902	0.1886	0.2475	0.2642	0.4466	-1	182
1876	0.2063	0.2075	0.2619	0.2773	0.4959	-1	182
1876	0.2691	0.4089	0.2983	0.4927	0.4279	-1	182
1877	0.2692	0.4086	0.2982	0.4926	0.4213	-1	182
1877	0.2063	0.2075	0.2621	0.2773	0.4171	-1	182
1878	0.2182	0.2307	0.2759	0.3042	0.691	-1	182
1878	0.2826	0.4252	0.3065	0.4979	0.423	-1	182
1879	0.2255	0.2637	0.2828	0.3348	0.6812	-1	182
1879	0.0361	0.0697	0.0596	0.1159	0.4292	-1	182
1880	0.1318	-0.2834	0.153	-0.2326	0.4505	-1	182
1880	0.1298	-0.2914	0.1595	-0.2305	0.3284	-1	182
1881	0.1319	-0.2826	0.1528	-0.2331	0.4399	-1	182
1881	0.1308	-0.2911	0.1602	-0.2322	0.3047	-1	182
1882	0.1237	-0.2484	0.1419	-0.198	0.623	-1	182
1882	0.1179	-0.2639	0.144	-0.1976	0.513	-1	182
1884	0.2407	0.3806	0.2759	0.429	0.3521	-1	182
1885	0.2558	0.3889	0.2783	0.4323	0.3223	-1	182
1892	0.0386	0.1816	0.055	0.3076	0.541	-1	182
1892	-0.0241	-0.2568	0.0529	-0.0997	0.3011	-1	182
1894	0.0641	0.1662	0.0907	0.3076	0.6068	-1	182
1896	-0.0225	-0.0442	0.1344	0.3398	0.8032	-1	182
1897	-0.0225	-0.0448	0.1346	0.3401	0.8059	-1	182
1902	0.0949	0.0619	0.1438	0.1931	0.7531	-1	182
1902	0.1851	0.3425	0.2054	0.4369	0.271	-1	182
1912	-0.3476	-0.1167	-0.3093	-0.0168	0.3742	-1	182
1915	-0.4934	0.0252	-0.4221	0.1458	0.2583	-1	182
1916	-0.4933	0.0249	-0.4228	0.1457	0.2604	-1	182
1922	-0.5	0.0318	-0.4467	0.1339	0.358	-1	182
1922	-0.4043	-0.1967	-0.3281	0.0197	0.2782	-1	182
1923	-0.4075	-0.051	-0.3836	0.0165	0.2723	-1	182
1923	-0.5	0.035	-0.4584	0.1315	0.2723	-1	182
1923	-0.5	0.0353	-0.4432	0.1373	0.2709	-1	182
1924	-0.1796	-0.5	0.1708	-0.2166	0.2846	-1	182
1925	-0.1885	-0.5	0.1637	-0.2169	0.2579	-1	182
1952	0.4216	0.1539	0.4993	0.4928	0.672	-1	182
1953	0.4343	0.1163	0.4993	0.4937	0.2534	-1	182
2012	-0.4999	-0.0843	-0.4353	0.045	0.4084	-1	182
2013	-0.4999	-0.0839	-0.4353	0.0458	0.4274	-1	182
2014	-0.5	0.2741	-0.4757	0.3273	0.4286	-1	182
2017	-0.5	0.178	-0.4712	0.2653	0.3576	-1	182
2018	-0.5	0.1525	-0.454	0.2371	0.6341	-1	182
2019	-0.4613	0.1445	-0.4062	0.2249	0.655	-1	182
2020	-0.3816	0.1588	-0.3226	0.2462	0.7996	-1	182
2021	-0.3812	0.1591	-0.3227	0.2463	0.7997	-1	182
2022	-0.2794	0.2308	-0.2108	0.3354	0.5618	-1	182
2043	0.0311	0.4293	0.0508	0.4974	0.4391	-1	182
2044	-0.0275	0.4155	0.0291	0.5	0.5556	-1	182
2044	-0.4773	-0.4996	-0.4013	-0.4619	0.2823	-1	182
2045	-0.0276	0.414	0.0289	0.4994	0.5491	-1	182
2045	-0.4774	-0.4996	-0.4013	-0.4619	0.2647	-1	182
2047	-0.0901	0.3407	0.0142	0.4995	0.4269	-1	182
2053	-0.0685	0.4141	-0.0469	0.4978	0.6535	-1	182
2056	-0.305	0.4008	-0.2893	0.4397	0.3294	-1	182
2057	-0.2967	0.3815	-0.2814	0.4431	0.3121	-1	182
2059	-0.2943	0.4269	-0.2642	0.4985	0.4855	-1	182
2069	-0.0977	0.4501	-0.0835	0.5	0.6485	-1	182
2070	-0.0971	0.3983	-0.084	0.4978	0.7319	-1	182
2071	-0.0972	0.3982	-0.084	0.4978	0.7297	-1	182
2072	-0.1	0.346	-0.0804	0.4946	0.5369	-1	182
2127	-0.1259	0.3934	-0.0875	0.5	0.2634	-1	182
2128	0.0036	-0.0602	0.2282	0.1295	0.2894	-1	182
2129	-0.1014	-0.1066	0.2213	0.1508	0.5384	-1	182
2135	-0.114	-0.2157	0.1904	0.0237	0.4923	-1	182
2135	-0.0215	-0.1961	0.1886	0.0035	0.483	-1	182
2135	-0.1854	0.2229	-0.1041	0.4984	0.2775	-1	182
2136	-0.1409	-0.2479	0.1766	-0.0028	0.3897	-1	182
2137	-0.0465	-0.2391	0.1733	-0.0539	0.272	-1	182
2138	-0.1235	-0.3029	0.1677	-0.0653	0.4059	-1	182
2139	-0.0516	-0.2999	0.1613	-0.0988	0.3893	-1	182
2140	-0.2374	0.2129	-0.1628	0.3479	0.2909	-1	182
2156	0.26	0.2016	0.3346	0.35	0.6858	-1	182
2156	-0.1573	-0.4974	0.4206	0.4941	0.3375	-1	182
2157	-0.0868	-0.4971	0.1458	0.0655	0.3461	1	183
2157	0.2465	-0.2169	0.3261	-0.0016	0.3012	-1	184
2158	-0.0916	-0.4965	0.1459	0.086	0.574	1	185
2159	0.2428	0.1374	0.2745	0.2311	0.5731	-1	186
2159	0.2495	-0.2316	0.3267	-0.0101	0.4045	-1	186
2160	0.2367	0.1127	0.2671	0.1984	0.3607	-1	186
2161	0.2366	0.1126	0.2671	0.1985	0.364	-1	186
2163	-0.1274	-0.4986	0.4973	0.4948	0.4907	-1	186
2164	-0.1977	-0.4992	0.4978	0.4996	0.444	-1	186
2165	-0.1964	-0.4991	0.4978	0.4996	0.4131	-1	186
2166	-0.1366	-0.5	0.4981	0.496	0.6962	-1	186
2167	-0.1512	-0.5	0.4987	0.4969	0.7584	-1	186
2168	-0.1591	-0.5	0.4987	0.4976	0.8684	-1	186
2169	-0.1353	-0.5	0.4788	0.498	0.8812	-1	186
2170	-0.1226	-0.5	0.3908	0.4976	0.8863	-1	186
2170	0.4304	0.1062	0.4995	0.2252	0.3128	-1	186
2170	0.2689	-0.2312	0.3511	-0.0221	0.2912	-1	186
2171	-0.1168	-0.5	0.3932	0.4976	0.8915	2	187
2171	0.2688	-0.2298	0.351	-0.0222	0.3096	-1	188
2171	0.4299	0.1051	0.4995	0.2254	0.2951	-1	188
2172	-0.114	-0.5	0.3175	0.4975	0.8523	2	189
2172	0.2698	-0.2173	0.353	-0.0163	0.4354	-1	190
2172	0.4304	0.1055	0.4995	0.2261	0.2659	-1	190
2173	-0.11	-0.4999	0.3244	0.498	0.8876	2	191
2173	0.2693	-0.2158	0.353	-0.0043	0.3639	-1	192
2174	-0.114	-0.5	0.329	0.5	0.8293	2	193
2175	-0.1138	-0.5	0.3279	0.5	0.8295	2	193
2176	-0.1161	-0.5	0.3662	0.5	0.6423	2	193
2177	-0.1121	-0.5	0.3487	0.4983	0.7973	2	193
2177	0.186	0.1394	0.265	0.2565	0.3873	-1	194
2177	0.2673	-0.1939	0.3489	0.0135	0.36	-1	194
2178	-0.1145	-0.5	0.3616	0.499	0.7634	2	195
2178	0.2678	-0.1991	0.351	0.0136	0.4915	-1	196
2178	0.1898	0.1463	0.2717	0.2768	0.3803	-1	196
2179	-0.1073	-0.5	0.3504	0.4972	0.8843	2	197
2179	0.2688	-0.1912	0.3552	0.0152	0.6468	-1	198
2179	0.1937	0.1508	0.275	0.2768	0.4925	-1	198
2179	0.2213	0.1531	0.273	0.2715	0.2713	-1	198
2180	-0.1083	-0.5	0.3538	0.4975	0.9255	2	199
2180	0.2707	-0.1911	0.3599	0.0173	0.7772	-1	200
2181	-0.1087	-0.5	0.3534	0.4975	0.922	2	201
2181	0.2707	-0.1906	0.3598	0.0173	0.7906	-1	202
2182	-0.108	-0.5	0.352	0.4978	0.8637	2	203
2182	0.2748	-0.2126	0.3673	0.0263	0.6077	-1	204
2182	0.2283	0.1609	0.2798	0.2755	0.3415	-1	204
2183	-0.1058	-0.5	0.3499	0.4983	0.7966	2	205
2183	0.278	-0.2431	0.3658	0.0335	0.6388	-1	206
2184	-0.1102	-0.4996	0.3127	0.499	0.8171	2	207
2184	0.2796	-0.2385	0.3707	0.0393	0.8062	-1	208
2185	-0.1108	-0.4999	0.3075	0.499	0.8116	2	209
2185	0.2796	-0.2385	0.3708	0.0394	0.8035	-1	210
2186	-0.1048	-0.4992	0.3118	0.4986	0.8525	2	211
2186	0.2813	-0.2318	0.3734	0.0439	0.8511	-1	212
2186	0.2092	0.4564	0.2457	0.5	0.2687	-1	212
2186	0.214	0.4686	0.2438	0.5	0.2624	-1	212
2187	0.2819	-0.2264	0.3735	0.0463	0.8664	-1	212
2187	-0.1112	-0.5	0.3119	0.4991	0.8469	2	213
2187	0.0915	0.0078	0.5	0.4984	0.3807	-1	214
2187	0.2014	0.0369	0.4998	0.4961	0.2577	-1	214
2188	-0.1125	-0.4996	0.2989	0.4995	0.8955	2	215
2188	0.2823	-0.2193	0.3719	0.052	0.8729	-1	216
2188	0.2271	0.136	0.2793	0.2485	0.6885	-1	216
2188	0.1609	0.0226	0.4999	0.4953	0.2729	-1	216
2189	-0.1126	-0.4996	0.298	0.4993	0.91	2	217
2189	0.2829	-0.2153	0.3717	0.0556	0.8348	-1	218
2189	0.2294	0.1284	0.2823	0.2438	0.6747	-1	218
2190	-0.1105	-0.5	0.2971	0.4985	0.8881	2	219
2190	0.2831	-0.2106	0.3724	0.0588	0.6528	-1	220
2190	0.2298	0.1242	0.2826	0.2403	0.477	-1	220
2191	-0.1104	-0.5	0.2957	0.4985	0.893	2	221
2191	0.2301	0.1216	0.2817	0.241	0.5234	-1	222
2191	0.2835	-0.2117	0.3713	0.0586	0.3912	-1	222
2192	-0.1077	-0.5	0.297	0.499	0.8872	2	223
2192	0.2266	0.1152	0.2807	0.2383	0.5803	-1	224
2192	0.2848	-0.2062	0.3723	0.0648	0.3008	-1	224
2193	-0.1015	-0.5	0.3133	0.4998	0.8171	2	225
2193	0.2857	-0.1944	0.3755	0.07	0.786	-1	226
2193	0.2238	0.1104	0.2759	0.2332	0.3455	-1	226
2194	-0.1082	-0.5	0.3511	0.4996	0.8614	2	227
2194	0.2867	-0.1878	0.3761	0.0763	0.6159	-1	228
2195	-0.1119	-0.5	0.3666	0.5	0.8884	2	229
2195	0.2885	-0.1809	0.3765	0.0863	0.7598	-1	230
2196	-0.1106	-0.5	0.3195	0.4985	0.8985	2	231
2196	0.2897	-0.1799	0.3783	0.0908	0.8364	-1	232
2197	-0.1091	-0.5	0.326	0.4972	0.9057	2	233
2197	0.2915	-0.1779	0.3799	0.0922	0.7772	-1	234
2198	-0.1096	-0.5	0.3268	0.497	0.9043	2	235
2198	0.2915	-0.1784	0.3803	0.0926	0.7537	-1	236
2199	-0.1083	-0.5	0.3274	0.497	0.9089	2	237
2199	0.2933	-0.1741	0.3814	0.0933	0.8135	-1	238
2200	-0.1086	-0.5	0.3271	0.497	0.9087	2	239
2200	0.2932	-0.1739	0.3817	0.0932	0.8139	-1	240
2201	-0.1092	-0.5	0.3239	0.4981	0.9029	2	241
2201	0.2945	-0.1751	0.3819	0.0914	0.8205	-1	242
2202	-0.1085	-0.5	0.3267	0.4981	0.8913	2	243
2202	0.2949	-0.1757	0.3829	0.0895	0.8114	-1	244
2203	-0.1079	-0.5	0.3322	0.4987	0.8861	2	245
2203	0.2951	-0.1795	0.3829	0.0829	0.8652	-1	246
2204	-0.1057	-0.5	0.3467	0.4958	0.8663	2	247
2204	0.2958	-0.182	0.382	0.0744	0.835	-1	248
2205	-0.1058	-0.5	0.3461	0.496	0.8661	2	249
2205	0.2958	-0.182	0.3823	0.0744	0.8254	-1	250
2206	-0.1043	-0.5	0.3294	0.4905	0.8758	2	251
2206	0.2966	-0.1799	0.3846	0.0723	0.735	-1	252
2206	0.2798	0.0706	0.4993	0.4951	0.3224	-1	252
2207	-0.1071	-0.5	0.3133	0.4971	0.8963	2	253
2207	0.2984	-0.1845	0.3857	0.0701	0.7711	-1	254
2208	-0.1063	-0.5	0.3122	0.4975	0.9104	2	255
2208	0.2996	-0.1922	0.3931	0.0662	0.5024	-1	256
2208	0.2673	0.0639	0.4994	0.4959	0.4435	-1	256
2209	-0.1066	-0.5	0.3126	0.4979	0.901	2	257
2209	0.2675	0.0616	0.4994	0.4981	0.4353	-1	258
2210	-0.1075	-0.5	0.3154	0.4973	0.8948	2	259
2210	0.2656	0.0858	0.4994	0.4978	0.7966	-1	260
2210	0.432	0.1118	0.4994	0.2049	0.3234	-1	260
2211	-0.1075	-0.5	0.3153	0.4972	0.8954	2	261
2211	0.2646	0.087	0.4993	0.4974	0.7872	-1	262
2211	0.431	0.1117	0.4994	0.205	0.3251	-1	262
2212	-0.1078	-0.5	0.3159	0.4974	0.9027	2	263
2212	0.2721	0.091	0.4993	0.4973	0.7016	-1	264
2212	0.438	0.1164	0.4993	0.2037	0.6195	-1	264
2213	-0.1075	-0.5	0.3155	0.4984	0.8978	2	265
2213	0.2779	0.09	0.4992	0.4978	0.5711	-1	266
2213	0.438	0.1152	0.4993	0.2036	0.5457	-1	266
2214	-0.1072	-0.5	0.3145	0.4981	0.9074	2	267
2214	0.2714	0.0813	0.4993	0.4976	0.7384	-1	268
2214	0.4367	0.1167	0.4993	0.2036	0.5714	-1	268
2215	-0.1069	-0.5	0.3147	0.4983	0.9068	2	269
2215	0.2703	0.0793	0.4994	0.4976	0.7217	-1	270
2215	0.4366	0.1166	0.4993	0.2037	0.5714	-1	270
2216	-0.1066	-0.4998	0.3198	0.4964	0.9154	2	271
2216	0.437	0.1195	0.4991	0.2036	0.5904	-1	272
2216	-0.0056	0.0714	0.5	0.4976	0.3744	-1	272
2216	0.2584	0.0937	0.4996	0.4965	0.3312	-1	272
2217	-0.1074	-0.5	0.3187	0.4976	0.8928	2	273
2217	0.4382	0.1206	0.4995	0.2024	0.4539	-1	274
2217	0.0713	0.0345	0.5	0.5	0.3439	-1	274
2218	-0.1073	-0.5	0.3189	0.4965	0.9191	2	275
2218	0.4404	0.1299	0.498	0.2035	0.5246	-1	276
2218	0.0948	0.0619	0.5	0.4964	0.2793	-1	276
2219	-0.106	-0.5	0.3212	0.4899	0.8918	2	277
2219	0.4401	0.1314	0.496	0.2021	0.3298	-1	278
2220	-0.1056	-0.5	0.34	0.4965	0.9035	2	279
2220	0.4405	0.124	0.4961	0.2018	0.5272	-1	280
2221	-0.1054	-0.5	0.3397	0.4962	0.9055	2	281
2221	0.4404	0.1238	0.4963	0.2011	0.46	-1	282
2222	-0.1051	-0.4992	0.342	0.4948	0.9015	2	283
2223	-0.1026	-0.4979	0.3439	0.4872	0.923	2	283
2223	0.1757	0.0538	0.5	0.5	0.4543	-1	284
2224	-0.1036	-0.4981	0.3473	0.4845	0.9211	2	285
2224	0.3348	-0.1867	0.4581	0.0639	0.262	-1	286
2225	-0.1032	-0.4981	0.3474	0.4831	0.9199	2	287
2225	0.3347	-0.1871	0.4587	0.0635	0.2504	-1	288
2226	-0.1055	-0.4995	0.3473	0.4939	0.8821	2	289
2227	-0.1074	-0.4994	0.3548	0.4951	0.9006	2	289
2227	0.3358	-0.1996	0.45	0.0497	0.6357	-1	290
2228	-0.1073	-0.5	0.4191	0.5	0.887	2	291
2228	0.3387	-0.1934	0.4518	0.0564	0.2744	-1	292
2229	-0.1071	-0.5	0.5	0.4955	0.913	2	293
2229	0.3414	-0.2025	0.4648	0.0654	0.6082	-1	294
2230	-0.108	-0.4999	0.4965	0.497	0.9191	2	295
2230	0.3419	-0.2048	0.4709	0.0829	0.3993	-1	296
2231	-0.1083	-0.4999	0.4965	0.497	0.9172	2	297
2231	0.3423	-0.2049	0.4715	0.0826	0.3799	-1	298
2232	-0.1116	-0.4998	0.499	0.4939	0.9084	2	299
2232	0.341	-0.2088	0.4745	0.0886	0.6735	-1	300
2233	-0.1141	-0.4995	0.3748	0.4893	0.8739	2	301
2233	0.3399	-0.215	0.4795	0.0869	0.3348	-1	302
2234	-0.1109	-0.4997	0.3581	0.489	0.909	2	303
2234	0.3383	-0.2174	0.4761	0.0986	0.756	-1	304
2234	0.4075	0.1151	0.423	0.2746	0.3338	-1	304
2234	0.4085	0.1143	0.4228	0.2317	0.2671	-1	304
2234	0.1686	0.1243	0.1902	0.2176	0.2661	-1	304
2234	0.4364	0.1228	0.4955	0.1959	0.2639	-1	304
2235	-0.1107	-0.4997	0.3565	0.4895	0.9103	2	305
2235	0.3381	-0.2174	0.4754	0.0986	0.7609	-1	306
2235	0.4075	0.1151	0.423	0.2747	0.3292	-1	306
2235	0.4364	0.1228	0.4955	0.196	0.2883	-1	306
2235	0.1686	0.1243	0.1902	0.2179	0.2604	-1	306
2235	0.4086	0.1142	0.4228	0.2326	0.2573	-1	306
2236	-0.1104	-0.4992	0.355	0.4829	0.9263	2	307
2236	0.3376	-0.2147	0.4788	0.1071	0.769	-1	308
2237	-0.1107	-0.4974	0.3526	0.494	0.9297	2	309
2238	-0.1125	-0.4975	0.3546	0.4928	0.9285	2	309
2238	0.1957	0.1113	0.2389	0.2071	0.6888	-1	310
2239	-0.1136	-0.4964	0.3545	0.4836	0.9272	2	311
2239	0.1921	0.1118	0.2373	0.2075	0.8012	-1	312
2240	-0.1122	-0.4965	0.3524	0.4868	0.9239	2	313
2240	0.1921	0.1118	0.2374	0.2075	0.8021	-1	314
2241	-0.1127	-0.4956	0.3525	0.4617	0.9049	2	315
2241	0.1892	0.1212	0.2374	0.2084	0.5477	-1	316
2241	0.3518	-0.1986	0.4983	0.1524	0.5136	-1	316
2242	-0.1142	-0.4951	0.3405	0.4892	0.8929	2	317
2242	0.3522	-0.1951	0.4992	0.1574	0.8256	-1	318
2242	0.1888	0.13	0.239	0.2184	0.6261	-1	318
2243	-0.1165	-0.4945	0.3559	0.4917	0.9202	2	319
2243	0.3537	-0.1951	0.4994	0.1601	0.8615	-1	320
2243	0.1565	0.1518	0.178	0.2157	0.3589	-1	320
2244	-0.1197	-0.4953	0.36	0.4929	0.9395	-1	320
2244	0.3566	-0.1943	0.4992	0.1578	0.8646	-1	320
2245	-0.1204	-0.4953	0.3603	0.4929	0.9404	-1	320
2245	0.3566	-0.1944	0.4992	0.1582	0.8632	-1	320
2305	-0.297	0.1515	-0.2802	0.2427	0.3637	-1	320
2306	-0.2968	0.1517	-0.28	0.243	0.3408	-1	320
2382	0.2747	0.2893	0.4509	0.4997	0.3095	-1	320
2383	0.2734	0.2833	0.4565	0.5	0.3734	-1	320
2383	-0.3949	-0.5	-0.2138	-0.131	0.3346	-1	320
2384	0.2733	0.2823	0.4566	0.5	0.392	-1	320
2384	-0.3949	-0.5	-0.2138	-0.1314	0.3368	-1	320
2385	0.2737	0.2682	0.4684	0.4984	0.2722	-1	320
2386	0.2727	0.2552	0.4728	0.4993	0.8935	-1	320
2387	0.2729	0.243	0.4698	0.4992	0.9003	-1	320
2388	0.2699	0.2317	0.4698	0.4992	0.9188	-1	320
2389	0.2698	0.215	0.4652	0.4997	0.9261	-1	320
2390	0.2698	0.2144	0.4652	0.4997	0.9271	-1	320
2391	0.2705	0.194	0.4649	0.4993	0.922	-1	320
2392	0.2715	0.1752	0.4635	0.4988	0.906	-1	320
2393	0.2714	0.1395	0.4622	0.4992	0.9081	-1	320
2394	0.2713	0.1395	0.4623	0.4992	0.9065	-1	320
2395	0.2715	0.1189	0.4588	0.4974	0.8945	-1	320
2396	0.2735	0.1014	0.457	0.4958	0.9188	-1	320
2397	0.2755	0.0894	0.4583	0.4954	0.9322	-1	320
2398	0.2783	0.0786	0.459	0.4956	0.9141	-1	320
2399	0.2783	0.0795	0.4592	0.4956	0.9154	-1	320
2400	0.2787	0.0794	0.4589	0.4951	0.8797	-1	320
2401	0.2868	0.0701	0.4611	0.4951	0.6642	-1	320
2401	-0.4999	-0.4977	-0.4616	-0.3295	0.5006	0	321
2402	0.3001	0.0764	0.4787	0.4961	0.7029	-1	322
2402	-0.5	-0.4968	-0.4461	-0.2988	0.3938	0	323
