	x1	y1	x2	y2	confidence	cluster	new_cluster	
1952.0	-0.0382	-0.2257	0.1583	0.1387	0.4348	-1	31	65.06666666666666
1953.0	-0.0381	-0.226	0.1606	0.1352	0.6172	-1	31	65.1
1953.0	-0.1238	0.1189	0.0722	0.4586	0.3041	-1	31	65.1
1954.0	-0.0361	-0.2249	0.1633	0.1306	0.6683	-1	31	65.13333333333334
1954.0	-0.1214	0.1123	0.0689	0.4738	0.4378	-1	31	65.13333333333334
1955.0	-0.0358	-0.2219	0.164	0.1303	0.6252	-1	31	65.16666666666667
1955.0	-0.1215	0.1152	0.0691	0.4713	0.4568	-1	31	65.16666666666667
1956.0	-0.039	-0.2279	0.1668	0.1291	0.6265	-1	31	65.2
1956.0	-0.1195	0.1213	0.0717	0.4561	0.4237	-1	31	65.2
1956.0	-0.1202	0.12	0.1479	0.4611	0.2807	-1	31	65.2
1957.0	-0.0343	-0.2296	0.1837	0.1281	0.6422	-1	31	65.23333333333333
1957.0	-0.1186	0.1127	0.0903	0.4576	0.4311	-1	31	65.23333333333333
1958.0	-0.0273	-0.2297	0.1858	0.128	0.5959	-1	31	65.26666666666667
1959.0	-0.0242	-0.2294	0.1768	0.1261	0.7508	-1	31	65.3
1959.0	-0.1178	0.1156	0.0999	0.4505	0.5237	-1	31	65.3
1960.0	-0.0228	-0.2298	0.1764	0.126	0.7599	-1	31	65.33333333333333
1960.0	-0.1178	0.1162	0.0967	0.452	0.5393	-1	31	65.33333333333333
1961.0	-0.0224	-0.2281	0.1833	0.1276	0.6786	-1	31	65.36666666666666
1961.0	-0.1172	0.115	0.1168	0.439	0.5221	-1	31	65.36666666666666
1962.0	-0.1125	0.1145	0.117	0.4247	0.6519	-1	31	65.4
1962.0	-0.0232	-0.2295	0.1909	0.13	0.5885	-1	31	65.4
1963.0	-0.1115	0.1158	0.0989	0.4252	0.7155	-1	31	65.43333333333334
1963.0	-0.0232	-0.229	0.1918	0.129	0.6109	-1	31	65.43333333333334
1964.0	-0.1163	0.1148	0.107	0.4223	0.5432	-1	31	65.46666666666667
1964.0	-0.0347	-0.228	0.1862	0.1324	0.4323	-1	31	65.46666666666667
1964.0	-0.1136	-0.2314	0.2254	0.4329	0.2669	-1	31	65.46666666666667
1965.0	-0.1165	0.1147	0.1102	0.4237	0.5298	-1	31	65.5
1965.0	-0.0281	-0.2275	0.1862	0.1311	0.5076	-1	31	65.5
1966.0	-0.1147	0.1185	0.1034	0.4243	0.5854	-1	31	65.53333333333333
1966.0	-0.0271	-0.2263	0.1797	0.1311	0.537	-1	31	65.53333333333333
1967.0	-0.1129	-0.2235	0.2031	0.4286	0.3975	-1	31	65.56666666666666
1967.0	-0.1154	0.1173	0.1097	0.424	0.3705	-1	31	65.56666666666666
1967.0	-0.0314	-0.2243	0.1818	0.1317	0.2873	-1	31	65.56666666666666
1968.0	-0.1172	0.1188	0.1335	0.4285	0.4557	-1	31	65.6
1968.0	-0.0287	-0.2208	0.1792	0.134	0.3577	-1	31	65.6
1969.0	-0.1171	0.1224	0.0938	0.455	0.5054	-1	31	65.63333333333334
1969.0	-0.0287	-0.2228	0.1806	0.139	0.4306	-1	31	65.63333333333334
1970.0	-0.1172	0.1226	0.0949	0.4538	0.467	-1	31	65.66666666666667
1970.0	-0.0261	-0.2201	0.1815	0.1367	0.4385	-1	31	65.66666666666667
1971.0	-0.1162	0.1205	0.1096	0.4601	0.5161	-1	31	65.7
1971.0	-0.0254	-0.2182	0.1881	0.1395	0.3976	-1	31	65.7
1972.0	-0.1158	0.1243	0.1378	0.4926	0.5429	-1	31	65.73333333333333
1972.0	-0.0233	-0.2148	0.1882	0.1398	0.4897	-1	31	65.73333333333333
1973.0	-0.1155	0.1244	0.1679	0.49	0.4874	-1	31	65.76666666666667
1973.0	-0.0249	-0.2152	0.1874	0.1415	0.4656	-1	31	65.76666666666667
1974.0	-0.0262	-0.2139	0.204	0.1373	0.6218	-1	31	65.8
1974.0	-0.1162	0.1252	0.1116	0.4808	0.5686	-1	31	65.8
1975.0	-0.0254	-0.2142	0.2081	0.1372	0.6064	-1	31	65.83333333333333
1975.0	-0.1163	0.1265	0.1131	0.4654	0.5693	-1	31	65.83333333333333
1976.0	-0.1132	0.1284	0.1043	0.4556	0.5685	-1	31	65.86666666666666
1976.0	-0.0329	-0.2156	0.2146	0.1392	0.4296	-1	31	65.86666666666666
1976.0	-0.1093	-0.221	0.2313	0.4853	0.2532	-1	31	65.86666666666666
1977.0	-0.1136	0.1321	0.1032	0.4494	0.5434	-1	31	65.9
1977.0	-0.0327	-0.2138	0.2033	0.1349	0.4897	-1	31	65.9
1978.0	-0.1137	0.1297	0.1071	0.459	0.4891	-1	31	65.93333333333334
1978.0	-0.0331	-0.2222	0.2207	0.1331	0.4349	-1	31	65.93333333333334
1979.0	-0.036	-0.2634	0.226	0.1338	0.3897	-1	31	65.96666666666667
1979.0	-0.1128	0.1296	0.1261	0.4593	0.284	-1	31	65.96666666666667
1980.0	-0.0373	-0.2682	0.2259	0.1329	0.4696	-1	31	66.0
1980.0	-0.1119	0.1257	0.169	0.4688	0.3257	-1	31	66.0
1981.0	-0.0375	-0.2751	0.2256	0.1305	0.5012	-1	31	66.03333333333333
1981.0	-0.1127	0.1279	0.1088	0.456	0.4729	-1	31	66.03333333333333
1982.0	-0.037	-0.2111	0.1678	0.1305	0.6882	-1	31	66.06666666666666
1982.0	-0.113	0.1316	0.0842	0.4661	0.4903	-1	31	66.06666666666666
1983.0	-0.0402	-0.2117	0.1658	0.1295	0.7881	-1	31	66.1
1983.0	-0.114	0.1329	0.0988	0.4694	0.5145	-1	31	66.1
1984.0	-0.0411	-0.2075	0.1644	0.1324	0.7356	-1	31	66.13333333333334
1984.0	-0.1155	0.1283	0.0871	0.4561	0.3739	-1	31	66.13333333333334
1985.0	-0.0418	-0.2072	0.1643	0.132	0.7112	-1	31	66.16666666666667
1985.0	-0.1155	0.1281	0.0879	0.4574	0.3227	-1	31	66.16666666666667
1986.0	-0.0436	-0.2079	0.1653	0.1328	0.6724	-1	31	66.2
1986.0	-0.1179	0.1376	0.0769	0.4666	0.5078	-1	31	66.2
1987.0	-0.0438	-0.208	0.1715	0.1325	0.7463	-1	31	66.23333333333333
1987.0	-0.1172	0.1365	0.0794	0.47	0.5769	-1	31	66.23333333333333
1988.0	-0.0437	-0.2076	0.1659	0.1326	0.7905	-1	31	66.26666666666667
1988.0	-0.1164	0.1383	0.0751	0.4642	0.6346	-1	31	66.26666666666667
1989.0	-0.0435	-0.2077	0.1705	0.1301	0.7536	-1	31	66.3
1989.0	-0.1143	0.1306	0.096	0.464	0.501	-1	31	66.3
1990.0	-0.0435	-0.2075	0.171	0.1301	0.7437	-1	31	66.33333333333333
1990.0	-0.1141	0.1309	0.0967	0.4648	0.489	-1	31	66.33333333333333
1991.0	-0.0432	-0.2059	0.1655	0.1301	0.7903	-1	31	66.36666666666666
1991.0	-0.1099	0.1323	0.0935	0.4825	0.5299	-1	31	66.36666666666666
1992.0	-0.044	-0.2056	0.1654	0.1293	0.8559	-1	31	66.4
1992.0	-0.1064	0.1377	0.085	0.4816	0.6696	-1	31	66.4
1993.0	-0.0432	-0.2066	0.1654	0.131	0.8588	-1	31	66.43333333333334
1993.0	-0.1007	0.1464	0.0831	0.4886	0.7978	-1	31	66.43333333333334
1994.0	-0.0428	-0.2066	0.1661	0.1304	0.8671	-1	31	66.46666666666667
1994.0	-0.0981	0.1491	0.0867	0.4962	0.817	-1	31	66.46666666666667
1995.0	-0.0427	-0.2066	0.1664	0.13	0.8684	-1	31	66.5
1995.0	-0.0981	0.1485	0.0873	0.4959	0.8071	-1	31	66.5
1996.0	-0.0431	-0.2052	0.1695	0.127	0.7748	-1	31	66.53333333333333
1996.0	-0.0959	0.1485	0.0895	0.4946	0.7408	-1	31	66.53333333333333
1997.0	-0.043	-0.2109	0.1693	0.1176	0.8355	-1	31	66.56666666666666
1997.0	-0.0936	0.1379	0.0951	0.4882	0.6243	-1	31	66.56666666666666
1997.0	-0.0955	0.1276	0.168	0.4886	0.2696	-1	31	66.56666666666666
1998.0	-0.0414	-0.2189	0.1728	0.1169	0.7331	-1	31	66.6
1998.0	-0.0905	0.1394	0.1032	0.4881	0.6764	-1	31	66.6
1999.0	-0.0397	-0.2279	0.1797	0.1125	0.7028	-1	31	66.63333333333334
1999.0	-0.0839	0.1314	0.1099	0.4917	0.5746	-1	31	66.63333333333334
2000.0	-0.0398	-0.2283	0.1811	0.1126	0.706	-1	31	66.66666666666667
2000.0	-0.0839	0.1315	0.1107	0.4921	0.6265	-1	31	66.66666666666667
2001.0	-0.0343	-0.2263	0.1859	0.1096	0.6782	-1	31	66.7
2001.0	-0.0785	0.133	0.1318	0.4937	0.6572	-1	31	66.7
2002.0	-0.0321	-0.2304	0.1798	0.1037	0.7512	-1	31	66.73333333333333
2002.0	-0.0766	0.1311	0.1288	0.4921	0.5584	-1	31	66.73333333333333
2003.0	-0.0335	-0.2344	0.1813	0.1063	0.7958	-1	31	66.76666666666667
2003.0	-0.0745	0.1311	0.1213	0.4845	0.7573	-1	31	66.76666666666667
2004.0	-0.0316	-0.2391	0.1821	0.0996	0.7498	-1	31	66.8
2004.0	-0.0714	0.1258	0.1373	0.4739	0.6629	-1	31	66.8
2005.0	-0.0321	-0.2407	0.1797	0.1027	0.6916	-1	31	66.83333333333333
2005.0	-0.0714	0.1259	0.1373	0.4741	0.6695	-1	31	66.83333333333333
2006.0	-0.0321	-0.244	0.1842	0.0964	0.7637	-1	31	66.86666666666666
2006.0	-0.0684	0.1225	0.1389	0.4916	0.5534	-1	31	66.86666666666666
2007.0	-0.0313	-0.2452	0.1934	0.0947	0.8252	-1	31	66.9
2007.0	-0.0669	0.1189	0.1617	0.4837	0.5433	-1	31	66.9
2008.0	-0.0289	-0.2474	0.1956	0.0864	0.8518	-1	31	66.93333333333334
2008.0	-0.0627	0.1167	0.1683	0.4848	0.5997	-1	31	66.93333333333334
2009.0	-0.0274	-0.2481	0.1968	0.0867	0.8243	-1	31	66.96666666666667
2009.0	-0.0609	0.1136	0.1766	0.4907	0.48	-1	31	66.96666666666667
2010.0	-0.0273	-0.2484	0.1961	0.0872	0.8344	-1	31	67.0
2010.0	-0.061	0.1146	0.1769	0.4889	0.5667	-1	31	67.0
2011.0	-0.0276	-0.2506	0.2026	0.0878	0.8325	-1	31	67.03333333333333
2011.0	-0.0569	0.1122	0.1906	0.4816	0.67	-1	31	67.03333333333333
2012.0	-0.0265	-0.2515	0.202	0.0834	0.8507	-1	31	67.06666666666666
2012.0	-0.0539	0.1146	0.2042	0.4806	0.5639	-1	31	67.06666666666666
2013.0	-0.0261	-0.2519	0.208	0.0806	0.8507	-1	31	67.1
2013.0	-0.0529	0.1022	0.1943	0.4702	0.5129	-1	31	67.1
2014.0	-0.024	-0.2511	0.2183	0.0791	0.8703	-1	31	67.13333333333334
2014.0	-0.0512	0.116	0.1798	0.4714	0.525	-1	31	67.13333333333334
2015.0	-0.0239	-0.2497	0.2166	0.0788	0.8745	-1	31	67.16666666666667
2015.0	-0.0505	0.117	0.1807	0.476	0.6125	-1	31	67.16666666666667
2016.0	-0.0212	-0.2495	0.2121	0.0805	0.8544	-1	31	67.2
2016.0	-0.0444	0.1157	0.1995	0.4862	0.582	-1	31	67.2
2017.0	-0.0171	-0.2471	0.1998	0.0805	0.837	-1	31	67.23333333333333
2017.0	-0.0411	0.1181	0.1905	0.4919	0.3962	-1	31	67.23333333333333
2018.0	-0.0137	-0.245	0.2108	0.0838	0.7839	-1	31	67.26666666666667
2018.0	-0.042	0.1158	0.2449	0.491	0.6074	-1	31	67.26666666666667
2019.0	-0.0133	-0.2422	0.2118	0.0864	0.8052	-1	31	67.3
2019.0	-0.0365	0.1233	0.1946	0.4712	0.8002	-1	31	67.3
2020.0	-0.0132	-0.242	0.213	0.0855	0.8162	-1	31	67.33333333333333
2020.0	-0.0366	0.1212	0.195	0.4774	0.75	-1	31	67.33333333333333
2021.0	-0.0136	-0.239	0.2116	0.088	0.8061	-1	31	67.36666666666666
2021.0	-0.0336	0.1206	0.2162	0.4807	0.3662	-1	31	67.36666666666666
2022.0	-0.0139	-0.239	0.2113	0.0896	0.796	-1	31	67.4
2022.0	-0.0278	0.1213	0.2086	0.4945	0.5932	-1	31	67.4
2023.0	-0.0228	0.1187	0.212	0.4824	0.8152	-1	31	67.43333333333334
2023.0	-0.0117	-0.2405	0.2122	0.0882	0.8056	-1	31	67.43333333333334
2024.0	-0.0122	-0.2429	0.214	0.0903	0.8171	-1	31	67.46666666666667
2024.0	-0.022	0.1186	0.2169	0.4963	0.7427	-1	31	67.46666666666667
2025.0	-0.0115	-0.2425	0.2155	0.0905	0.7931	-1	31	67.5
2025.0	-0.0223	0.1181	0.2128	0.4954	0.7896	-1	31	67.5
2026.0	-0.0207	0.1167	0.2153	0.4881	0.8308	-1	31	67.53333333333333
2026.0	-0.0105	-0.2473	0.2226	0.0838	0.7612	-1	31	67.53333333333333
2027.0	-0.0122	-0.2489	0.2406	0.1031	0.7509	-1	31	67.56666666666666
2027.0	-0.0192	0.1139	0.2185	0.487	0.6207	-1	31	67.56666666666666
2028.0	-0.0105	-0.2542	0.2532	0.1058	0.7943	-1	31	67.6
2028.0	-0.019	0.117	0.2177	0.4885	0.5733	-1	31	67.6
2029.0	-0.0137	-0.2523	0.2296	0.0769	0.7744	-1	31	67.63333333333334
2029.0	-0.0174	0.1189	0.2186	0.4925	0.7638	-1	31	67.63333333333334
2030.0	-0.0137	-0.2524	0.2331	0.077	0.7743	-1	31	67.66666666666667
2030.0	-0.0175	0.1189	0.2192	0.4927	0.7643	-1	31	67.66666666666667
2031.0	-0.0141	-0.2534	0.2193	0.073	0.7623	-1	31	67.7
2031.0	-0.0161	0.1189	0.2279	0.4949	0.6946	-1	31	67.7
2032.0	-0.0141	-0.2523	0.2173	0.0714	0.7896	-1	31	67.73333333333333
2032.0	-0.0156	0.1128	0.233	0.4911	0.5344	-1	31	67.73333333333333
2033.0	-0.0148	-0.2538	0.2356	0.0748	0.7671	-1	31	67.76666666666667
2033.0	-0.0143	0.1122	0.2362	0.4894	0.507	-1	31	67.76666666666667
2034.0	-0.0145	-0.2569	0.2312	0.0698	0.8096	-1	31	67.8
2034.0	-0.0105	0.0927	0.2243	0.4898	0.7702	-1	31	67.8
2035.0	-0.0145	-0.257	0.232	0.07	0.8202	-1	31	67.83333333333333
2035.0	-0.0105	0.0941	0.2241	0.4895	0.767	-1	31	67.83333333333333
2036.0	-0.0146	-0.2569	0.2294	0.066	0.8731	-1	31	67.86666666666666
2036.0	-0.0092	0.1162	0.2212	0.484	0.8455	-1	31	67.86666666666666
2037.0	-0.0144	-0.2574	0.2296	0.0631	0.8743	-1	31	67.9
2037.0	-0.0076	0.1064	0.2226	0.4765	0.7936	-1	31	67.9
2038.0	-0.0144	-0.2572	0.2271	0.0575	0.8551	-1	31	67.93333333333334
2038.0	-0.0082	0.0922	0.2289	0.4741	0.6752	-1	31	67.93333333333334
2039.0	-0.0158	-0.258	0.2264	0.0573	0.8486	-1	31	67.96666666666667
2039.0	-0.0112	0.0854	0.2222	0.4856	0.656	-1	31	67.96666666666667
2039.0	-0.0083	0.0836	0.2206	0.364	0.5549	-1	31	67.96666666666667
2040.0	-0.0158	-0.2578	0.2242	0.0561	0.8495	-1	31	68.0
2040.0	-0.0108	0.0852	0.2218	0.4852	0.5994	-1	31	68.0
2040.0	-0.0073	0.0853	0.2176	0.3113	0.5654	-1	31	68.0
2041.0	-0.0155	-0.2606	0.2181	0.0548	0.855	-1	31	68.03333333333333
2041.0	-0.0114	0.0871	0.2229	0.4806	0.8216	-1	31	68.03333333333333
2042.0	-0.0167	-0.2642	0.2275	0.0504	0.8596	-1	31	68.06666666666666
2042.0	-0.012	0.0798	0.2233	0.4809	0.7242	-1	31	68.06666666666666
2042.0	-0.0092	0.0789	0.2154	0.3187	0.302	-1	31	68.06666666666666
2043.0	-0.0186	-0.2715	0.2364	0.0487	0.8346	-1	31	68.1
2044.0	-0.0212	-0.2755	0.2286	0.0462	0.852	-1	31	68.13333333333334
2044.0	-0.0136	0.0783	0.2105	0.4173	0.5382	-1	31	68.13333333333334
2044.0	-0.0134	0.0828	0.2088	0.3163	0.4235	-1	31	68.13333333333334
2045.0	-0.0216	-0.2759	0.2279	0.0466	0.8538	-1	31	68.16666666666667
2045.0	-0.0136	0.0774	0.2106	0.3976	0.5605	-1	31	68.16666666666667
2046.0	-0.0226	-0.2753	0.2284	0.046	0.8487	-1	31	68.2
2046.0	-0.0148	0.0736	0.2372	0.4818	0.4647	-1	31	68.2
2047.0	-0.0237	-0.2769	0.2176	0.041	0.7814	-1	31	68.23333333333333
2047.0	-0.0166	0.0671	0.2316	0.475	0.6437	-1	31	68.23333333333333
2047.0	-0.0144	0.0621	0.2165	0.3096	0.3767	-1	31	68.23333333333333
2048.0	-0.0244	-0.2845	0.2239	0.0392	0.7824	-1	31	68.26666666666667
2048.0	-0.0172	0.0616	0.2291	0.4747	0.6473	-1	31	68.26666666666667
2049.0	-0.0206	0.0584	0.2102	0.4649	0.8356	-1	31	68.3
2049.0	-0.0262	-0.2877	0.2238	0.0321	0.7767	-1	31	68.3
2050.0	-0.0206	0.0578	0.2117	0.4684	0.8363	-1	31	68.33333333333333
2050.0	-0.0265	-0.288	0.2227	0.0328	0.7278	-1	31	68.33333333333333
2051.0	-0.027	-0.2908	0.221	0.0305	0.8369	-1	31	68.36666666666666
2051.0	-0.0211	0.0572	0.217	0.4663	0.8137	-1	31	68.36666666666666
2052.0	-0.0292	-0.2903	0.2195	0.0268	0.8477	-1	31	68.4
2052.0	-0.0209	0.053	0.2082	0.4539	0.7405	-1	31	68.4
2052.0	-0.02	0.052	0.2061	0.3238	0.2983	-1	31	68.4
2053.0	-0.0304	-0.2927	0.2273	0.0241	0.8429	-1	31	68.43333333333334
2053.0	-0.0208	0.054	0.2067	0.4013	0.578	-1	31	68.43333333333334
2053.0	-0.0205	0.0556	0.2059	0.2937	0.5632	-1	31	68.43333333333334
2054.0	-0.0304	-0.3	0.2301	0.0198	0.7288	-1	31	68.46666666666667
2054.0	-0.0209	0.0492	0.2113	0.4162	0.5369	-1	31	68.46666666666667
2055.0	-0.0308	-0.2993	0.2308	0.0207	0.7903	-1	31	68.5
2055.0	-0.0209	0.0494	0.2111	0.4083	0.5429	-1	31	68.5
2056.0	-0.0324	-0.3105	0.2291	0.0096	0.8045	-1	31	68.53333333333333
2056.0	-0.021	0.0396	0.2268	0.4374	0.2713	-1	31	68.53333333333333
2057.0	-0.0333	-0.3104	0.2321	0.0049	0.8328	-1	31	68.56666666666666
2057.0	-0.0212	0.0124	0.2317	0.4213	0.303	-1	31	68.56666666666666
2058.0	-0.0316	-0.3128	0.2261	0.0023	0.8731	-1	31	68.6
2059.0	-0.029	-0.3178	0.2254	-0.0007	0.8585	-1	31	68.63333333333334
2059.0	-0.0119	0.0107	0.231	0.3674	0.5672	-1	31	68.63333333333334
2059.0	-0.0113	0.0127	0.2278	0.259	0.3868	-1	31	68.63333333333334
2060.0	-0.029	-0.3178	0.2252	-0.0009	0.855	-1	31	68.66666666666667
2060.0	-0.0109	0.0082	0.229	0.3033	0.5743	-1	31	68.66666666666667
2061.0	-0.0262	-0.3182	0.2332	-0.0061	0.8259	-1	31	68.7
2061.0	-0.0072	0.0146	0.2347	0.2908	0.5335	-1	31	68.7
2062.0	-0.0248	-0.3207	0.2288	-0.0096	0.8501	-1	31	68.73333333333333
2062.0	-0.0051	0.0175	0.2329	0.3468	0.6821	-1	31	68.73333333333333
2063.0	-0.0264	-0.3217	0.2226	-0.0099	0.866	-1	31	68.76666666666667
2063.0	-0.0039	0.0223	0.2329	0.3462	0.672	-1	31	68.76666666666667
2064.0	-0.0301	-0.32	0.2168	-0.0089	0.8704	-1	31	68.8
2064.0	-0.004	0.0193	0.2303	0.3717	0.7058	-1	31	68.8
2065.0	-0.0302	-0.3201	0.2145	-0.0098	0.8774	-1	31	68.83333333333333
2065.0	-0.004	0.017	0.2315	0.3717	0.7118	-1	31	68.83333333333333
2066.0	-0.035	-0.3148	0.2081	-0.0059	0.8736	-1	31	68.86666666666666
2066.0	-0.0038	0.0131	0.2321	0.3663	0.6912	-1	31	68.86666666666666
2067.0	-0.037	-0.3153	0.2027	-0.0051	0.8928	-1	31	68.9
2067.0	-0.0029	0.0224	0.2257	0.359	0.706	-1	31	68.9
2068.0	-0.0393	-0.3097	0.1964	-0.0074	0.8898	-1	31	68.93333333333334
2068.0	-0.0028	0.0105	0.2271	0.3509	0.7408	-1	31	68.93333333333334
2069.0	-0.0402	-0.3122	0.2004	-0.0081	0.9029	-1	31	68.96666666666667
2069.0	-0.0035	0.0281	0.2253	0.3024	0.7023	-1	31	68.96666666666667
2069.0	0.0398	0.0478	0.2273	0.377	0.2972	-1	31	68.96666666666667
2070.0	-0.0402	-0.312	0.2005	-0.0087	0.9008	-1	31	69.0
2070.0	-0.0034	0.0098	0.226	0.2968	0.7105	-1	31	69.0
2070.0	0.0783	0.1632	0.2123	0.3747	0.3043	-1	31	69.0
2070.0	0.0715	0.0436	0.2277	0.3753	0.2682	-1	31	69.0
2071.0	-0.0406	-0.3133	0.2025	-0.0071	0.9029	-1	31	69.03333333333333
2071.0	-0.0029	0.0159	0.2288	0.2904	0.6595	-1	31	69.03333333333333
2071.0	0.0175	0.0361	0.2316	0.3801	0.2553	-1	31	69.03333333333333
2071.0	0.0004	0.1534	0.0967	0.282	0.2536	-1	31	69.03333333333333
2072.0	-0.0383	-0.3114	0.199	-0.0047	0.894	-1	31	69.06666666666666
2072.0	-0.0025	0.0172	0.2274	0.2816	0.5349	-1	31	69.06666666666666
2073.0	-0.0366	-0.3076	0.2007	-0.0011	0.901	-1	31	69.1
2073.0	-0.0006	0.0489	0.2298	0.2927	0.3609	-1	31	69.1
2073.0	-0.0012	0.0467	0.2483	0.3761	0.3052	-1	31	69.1
2074.0	-0.0354	-0.3076	0.199	0.0011	0.8974	-1	31	69.13333333333334
2074.0	0.0021	0.0447	0.2369	0.3434	0.6065	-1	31	69.13333333333334
2075.0	-0.0353	-0.3075	0.1995	0.0014	0.8949	-1	31	69.16666666666667
2075.0	0.0021	0.0439	0.2373	0.345	0.5996	-1	31	69.16666666666667
2076.0	-0.0357	-0.3081	0.1984	0.0017	0.9024	-1	31	69.2
2076.0	0.0016	0.0428	0.237	0.3396	0.6005	-1	31	69.2
2077.0	-0.0367	-0.309	0.1993	0.0015	0.9037	-1	31	69.23333333333333
2077.0	0.0032	0.0418	0.2448	0.3702	0.6113	-1	31	69.23333333333333
2078.0	-0.0386	-0.306	0.1968	0.0003	0.8803	-1	31	69.26666666666667
2078.0	0.0019	0.0462	0.244	0.3385	0.5733	-1	31	69.26666666666667
2079.0	-0.0422	-0.3058	0.1947	0.0009	0.8932	-1	31	69.3
2079.0	0.001	0.0394	0.2351	0.3544	0.5638	-1	31	69.3
2080.0	-0.0422	-0.3058	0.1944	-0.0002	0.8934	-1	31	69.33333333333333
2080.0	0.001	0.0389	0.2336	0.3517	0.5854	-1	31	69.33333333333333
2081.0	-0.0434	-0.3085	0.1874	-0.0025	0.8919	-1	31	69.36666666666666
2081.0	-0.0008	0.0282	0.2378	0.3756	0.2729	-1	31	69.36666666666666
2082.0	-0.0438	-0.3051	0.189	-0.008	0.8837	-1	31	69.4
2082.0	-0.0019	0.0246	0.2238	0.2655	0.4179	-1	31	69.4
2082.0	-0.0016	0.0202	0.2858	0.4241	0.2841	-1	31	69.4
2083.0	-0.0462	-0.303	0.1852	-0.0067	0.8748	-1	31	69.43333333333334
2083.0	0.09	0.1659	0.2588	0.348	0.3861	-1	31	69.43333333333334
2084.0	-0.0459	-0.3043	0.1826	-0.0104	0.8645	-1	31	69.46666666666667
2084.0	-0.0027	0.0163	0.2262	0.2538	0.6061	-1	31	69.46666666666667
2084.0	0.1081	0.1636	0.2609	0.3381	0.3486	-1	31	69.46666666666667
2085.0	-0.0456	-0.3043	0.1828	-0.0108	0.8667	-1	31	69.5
2085.0	-0.0037	0.0147	0.2265	0.2526	0.6396	-1	31	69.5
2085.0	0.1077	0.1638	0.2641	0.338	0.3276	-1	31	69.5
2086.0	-0.047	-0.2986	0.1781	-0.0121	0.8624	-1	31	69.53333333333333
2086.0	-0.0014	0.0169	0.2313	0.2764	0.377	-1	31	69.53333333333333
2086.0	-0.0002	0.011	0.2653	0.382	0.2899	-1	31	69.53333333333333
2087.0	-0.0487	-0.2924	0.177	-0.0106	0.8404	-1	31	69.56666666666666
2087.0	-0.0021	0.0141	0.2283	0.2707	0.3035	-1	31	69.56666666666666
2088.0	-0.0505	-0.2903	0.1747	-0.0082	0.8402	-1	31	69.6
2089.0	-0.0564	-0.2877	0.1709	-0.0117	0.8196	-1	31	69.63333333333334
2089.0	-0.0053	0.0074	0.2325	0.3236	0.3903	-1	31	69.63333333333334
2090.0	-0.0565	-0.2876	0.171	-0.0118	0.8442	-1	31	69.66666666666667
2090.0	-0.0051	0.007	0.2337	0.3256	0.3796	-1	31	69.66666666666667
2091.0	-0.0606	-0.2884	0.1688	-0.011	0.8912	-1	31	69.7
2091.0	-0.0075	0.003	0.2239	0.3221	0.4899	-1	31	69.7
2092.0	-0.0667	-0.2865	0.1674	-0.0118	0.8999	-1	31	69.73333333333333
2092.0	-0.0057	0.0068	0.2228	0.2947	0.3383	-1	31	69.73333333333333
2093.0	-0.0701	-0.2826	0.1614	-0.0021	0.8362	-1	31	69.76666666666667
2093.0	-0.0074	0.0115	0.2193	0.2943	0.3386	-1	31	69.76666666666667
2094.0	-0.0731	-0.2754	0.1579	0.0029	0.8422	-1	31	69.8
2094.0	-0.0156	0.0091	0.2291	0.3834	0.4032	-1	31	69.8
2095.0	-0.0731	-0.2756	0.1582	0.0033	0.8426	-1	31	69.83333333333333
2095.0	-0.0158	0.0083	0.2294	0.3824	0.416	-1	31	69.83333333333333
2096.0	-0.0739	-0.2802	0.1564	0.0066	0.8236	-1	31	69.86666666666666
2096.0	-0.0166	0.0168	0.2274	0.3883	0.3092	-1	31	69.86666666666666
2097.0	-0.0746	-0.2714	0.1559	0.0098	0.7825	-1	31	69.9
2097.0	-0.0147	0.0252	0.23	0.3916	0.4877	-1	31	69.9
2098.0	-0.0729	-0.2596	0.1569	0.0096	0.8377	-1	31	69.93333333333334
2099.0	-0.0728	-0.2589	0.1575	0.0139	0.789	-1	31	69.96666666666667
2100.0	-0.0734	-0.2594	0.1575	0.0134	0.8096	-1	31	70.0
2100.0	-0.0157	0.0154	0.2357	0.3655	0.2664	-1	31	70.0
2101.0	-0.0738	-0.2526	0.1567	0.0197	0.8341	-1	31	70.03333333333333
2102.0	-0.0718	-0.2482	0.1564	0.0209	0.8514	-1	31	70.06666666666666
2103.0	-0.0703	-0.2469	0.1569	0.0244	0.8646	-1	31	70.1
2103.0	-0.0274	0.0157	0.3201	0.3655	0.4095	-1	31	70.1
2104.0	-0.0678	-0.2444	0.1573	0.0238	0.8708	-1	31	70.13333333333334
2105.0	-0.0664	-0.242	0.1574	0.0213	0.8738	-1	31	70.16666666666667
2106.0	-0.0674	-0.2448	0.1598	0.0244	0.8366	-1	31	70.2
2107.0	-0.0622	-0.2406	0.1625	0.0231	0.7373	-1	31	70.23333333333333
2108.0	-0.0585	-0.2388	0.1679	0.0306	0.838	-1	31	70.26666666666667
2109.0	-0.0568	-0.2326	0.169	0.0296	0.8325	-1	31	70.3
2109.0	0.0211	0.032	0.2343	0.3296	0.4636	-1	31	70.3
2110.0	-0.058	-0.2334	0.1691	0.03	0.8316	-1	31	70.33333333333333
2110.0	0.0203	0.0321	0.236	0.3293	0.3907	-1	31	70.33333333333333
